,Months,Year,"Budget for the
month",Salary of the employee,Marketing cost,Management cost,Transport cost,Other expenses,Total expenses
0,January,2023,4403364,2670000,106800,445000,62300,26700,7714164
1,February,2023,3908604,2370000,94800,395000,55300,23700,6847404
2,March,2023,2869608,1740000,69600,290000,40600,17400,5027208
3,April,2023,3611748,2190000,87600,365000,51100,21900,6327348
4,May,2023,3685962,2235000,89400,372500,52150,22350,6457362
5,June,2023,3364368,2040000,81600,340000,47600,20400,5893968
6,July,2023,3562272,2160000,86400,360000,50400,21600,6240672
7,August,2023,4502316,2730000,109200,455000,63700,27300,7887516
8,September,2023,4898124,2970000,118800,495000,69300,29700,8580924
9,October,2023,2424324,1470000,58800,245000,34300,14700,4247124
10,November,2023,3166464,1920000,76800,320000,44800,19200,5547264
11,December,2023,3413844,2070000,82800,345000,48300,20700,5980644
12,January,2024,4155984,2520000,100800,420000,58800,25200,7280784
13,February,2024,2820132,1710000,68400,285000,39900,17100,4940532
14,March,2024,3463320,2100000,84000,350000,49000,21000,6067320
15,April,2024,3958080,2400000,96000,400000,56000,24000,6934080
16,May,2024,3265416,1980000,79200,330000,46200,19800,5720616
17,June,2024,3562272,2160000,86400,360000,50400,21600,6240672
18,July,2024,4205460,2550000,102000,425000,59500,25500,7367460
19,August,2024,3809652,2310000,92400,385000,53900,23100,6674052
20,September,2024,1880088,1140000,45600,190000,26600,11400,3293688
21,October,2024,2820132,1710000,68400,285000,39900,17100,4940532
